date,target_length,forecast_length,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-06-30,10171.660202572308,6898.52990131962,8.079191949817506,17.764138425457453,20.744121956423594,16.407657021202024,13.109426737944023,1.8941530402567655,1838042.0,140131.0,69467.0,46599.0,51650.0,688051.0,20758.0,1842732.0,122474.0,99363.0,47076.0,38541.0,683050.0,21462.0
2022-07-04,7845.993934137884,7728.439676992825,66.94515227796688,46.046321143006914,31.28462773399259,28.52222515667272,16.024027677680497,0.9530288891753556,1944743.0,115684.0,39596.0,41411.0,54650.0,643695.0,14919.0,1802052.0,167700.0,80347.0,51913.0,75175.0,664273.0,13238.0
2022-07-05,8407.682317680003,6151.988704035115,50.120501968029345,21.221851624026705,19.238299307042535,20.560667518365314,12.706114258410384,0.8322679454645756,1821625.0,200832.0,57944.0,39496.0,67383.0,653292.0,14126.0,1935209.0,108285.0,57025.0,39340.0,56486.0,645052.0,13301.0
2022-07-06,8878.264099504298,6724.4344468901145,45.95385716685907,17.65424111082688,13.800803533191482,12.222904775934746,12.473774814497894,0.8714044574796375,1934123.0,105585.0,61678.0,39249.0,61841.0,638520.0,13702.0,1811762.0,191047.0,71611.0,46012.0,65695.0,655899.0,12672.0
2022-07-07,9395.810347422688,6117.479036043223,39.699860931149274,30.661966662172347,27.437746166773742,24.412009708028066,11.170452562784435,0.8572983583124497,1841590.0,151317.0,61210.0,50452.0,83347.0,652977.0,13805.0,1917416.0,107473.0,65653.0,46861.0,62772.0,642572.0,11951.0
2022-07-11,6384.282030529821,4132.96099988696,63.49837022671981,39.04672908240424,27.114232736370074,20.31264299180487,12.88955911800787,1.676888537627732,1842417.0,178924.0,73852.0,49194.0,61016.0,636798.0,12497.0,1930467.0,113785.0,71770.0,35257.0,45285.0,646630.0,11504.0
2022-07-12,8165.940110268743,5549.806850423274,23.247740465248697,29.08110426490655,24.54489009710731,18.868669975317786,18.48009651731609,1.3947691893222742,1819150.0,222946.0,76364.0,49673.0,60079.0,613899.0,12587.0,1844924.0,175980.0,84764.0,42567.0,58923.0,636990.0,10550.0
2022-07-13,7041.292311266415,6454.201907470725,4.3670521407692755,28.133052891306015,19.618561289558826,21.31220193254001,10.169044273617962,1.244643290620851,1820361.0,252421.0,68123.0,43355.0,50662.0,608114.0,11662.0,1824664.0,212232.0,91090.0,44466.0,58514.0,612716.0,11016.0
2022-07-14,8054.339171929466,5848.709483421498,24.96485782436195,22.848098142565483,18.300984752039742,19.041770642192247,18.266318745661117,1.1690443997223114,1860719.0,233103.0,54591.0,44106.0,65420.0,585129.0,11630.0,1828835.0,240066.0,76335.0,44373.0,47688.0,607509.0,9892.0
2022-07-18,5816.309375740247,4706.662622758396,21.62337675637927,22.649069021262793,18.97025276454722,17.901748996433774,21.59305194159141,2.200630186860245,1947709.0,225584.0,27415.0,21846.0,51315.0,570227.0,10602.0,1920583.0,220715.0,52246.0,30679.0,66411.0,555699.0,8365.0
2022-07-19,7265.641553671318,4406.068647625289,19.12190273325056,26.111844424756235,16.69562748201179,19.545872257749984,18.98330855765558,2.0865148460881984,1950684.0,210872.0,46473.0,32284.0,44744.0,560899.0,8742.0,1947551.0,208929.0,45977.0,23598.0,54116.0,566219.0,8308.0
2022-07-20,4997.797615707232,5597.441410096184,30.92646020155792,32.072367211743504,23.65884302951107,22.09600566883158,22.178740285257714,2.4520716238422686,1976966.0,193745.0,62416.0,23457.0,42410.0,550298.0,5406.0,1951063.0,191668.0,67325.0,33010.0,43865.0,561243.0,6524.0
2022-07-21,4664.405696721438,4755.763127821788,27.21254814809559,23.411492342484216,20.90408283539585,19.47423299500258,19.934566484614724,1.1126162745182375,2009795.0,157901.0,62980.0,30277.0,45001.0,544095.0,4649.0,1978732.0,178557.0,69817.0,31627.0,40194.0,551940.0,3831.0
2022-07-25,4437.682825293931,3741.2370824389404,13.555649377014564,13.311165848971868,18.150229032300917,15.689712592640896,6.278878712909943,0.970093532554255,2046902.0,138370.0,72421.0,42063.0,39640.0,511313.0,3989.0,2031954.0,143713.0,79378.0,38549.0,45125.0,512655.0,3324.0
2022-07-26,4359.777233702905,3974.4635252038715,6.352057830138418,19.40181237436481,18.0366142497693,17.22685328366041,13.368225306293446,0.8308917275730543,2041387.0,144054.0,70535.0,48451.0,39670.0,506610.0,3991.0,2047486.0,130154.0,79170.0,36774.0,46191.0,512031.0,2892.0
2022-07-27,6836.846568411439,3722.467529817234,49.88795434925659,31.62708049311361,18.508853017644814,19.378078403118522,15.937529827307722,0.6283869851669536,2048768.0,172758.0,43849.0,27471.0,42987.0,515002.0,3863.0,2042522.0,135014.0,71773.0,45112.0,49007.0,508375.0,2895.0
2022-07-28,7315.002989385076,4537.265653138705,47.4960016846134,19.739808360821506,14.843913792018753,15.393459970350428,13.716727428732467,0.7119432410057465,2102267.0,108846.0,45327.0,31407.0,46272.0,516708.0,3871.0,2046954.0,153113.0,56580.0,31519.0,48309.0,515371.0,2852.0
2022-08-01,5798.629180893619,3907.2147878623387,9.685199545976507,20.245466704008816,17.90839588644515,15.710817554078528,18.085238818498237,0.4863180631459949,2100196.0,121264.0,31450.0,24750.0,45369.0,530451.0,1218.0,2088536.0,118780.0,38148.0,26651.0,37822.0,543927.0,834.0
2022-08-02,5653.238307928357,4379.003676467836,2.0095994661459056,21.34033751191001,17.306189380613926,23.563496963831252,18.988330201904315,0.3844079743956036,2100196.0,131252.0,20104.0,34176.0,45941.0,521780.0,1249.0,2101039.0,112267.0,43077.0,25504.0,43796.0,528302.0,713.0
2022-08-03,4439.747796451381,4220.24022050053,3.236142141072764,22.041958708149206,17.112149341465376,24.49002072481645,16.83483287621731,0.408140899418763,2100196.0,135649.0,18546.0,40101.0,37118.0,521988.0,1100.0,2102061.0,118119.0,38307.0,31865.0,45774.0,517859.0,713.0
2022-08-04,3894.3487347906275,3607.1893552241754,34.443796985124195,17.495647061026432,15.103480840886089,20.110208720834994,13.90820644150562,0.58388911796529,2060864.0,179912.0,22570.0,34594.0,39738.0,515759.0,1261.0,2099185.0,124463.0,34818.0,31385.0,45797.0,518401.0,649.0
2022-08-08,4261.094946815239,4368.204686594605,29.997195693990946,27.874489108568866,19.236935329221556,24.895996605023996,15.192620676996333,0.3202680111338574,2075806.0,158069.0,32444.0,35934.0,30722.0,520479.0,1244.0,2046381.0,169997.0,42407.0,23140.0,58470.0,513437.0,866.0
2022-08-09,4155.385314717113,4105.055408295908,19.93676534670815,25.255922149663686,20.38391264367426,22.418195841002422,13.83707580629233,0.30099491191535127,2085508.0,151783.0,26626.0,29815.0,36005.0,523844.0,1117.0,2074850.0,146122.0,46467.0,31358.0,40363.0,514676.0,862.0
2022-08-10,6549.307463168008,3960.587370864369,16.005186277804437,23.73331791819216,22.748297204864627,24.54870062077604,15.941171934127587,0.30086741528119526,2103423.0,136699.0,29703.0,31263.0,34878.0,517736.0,996.0,2090203.0,144421.0,37298.0,31203.0,38283.0,512518.0,772.0
2022-08-11,5219.999671854556,4502.021966431079,9.878619488168239,24.510959847011527,19.062350657869818,18.075655934671918,14.821430909109132,0.23188882295975857,2101994.0,154436.0,27862.0,25952.0,34710.0,508780.0,964.0,2104665.0,125024.0,40226.0,33628.0,38914.0,511575.0,666.0
2022-08-15,3928.365978733337,3686.0766568519734,17.80099306529145,13.454759477382641,15.965594815807997,21.512605450724628,19.70156506897105,0.2179041680699508,2108462.0,110683.0,32898.0,37246.0,45087.0,519728.0,594.0,2100948.0,117133.0,40610.0,44492.0,51320.0,499814.0,381.0
2022-08-16,3836.934521228254,3916.5873708643785,7.079914718844328,11.46996064425884,12.985825192704588,16.050402076761443,11.488817707261175,0.1910037994430036,2105907.0,118382.0,30538.0,37427.0,41386.0,520415.0,643.0,2112524.0,108127.0,43102.0,35977.0,42575.0,512064.0,329.0
2022-08-17,3503.921281898892,4002.403604680303,16.749719022949233,20.759225430393354,17.7767196156289,23.86905529524441,18.710629511311286,0.1477439449118115,2131570.0,121522.0,26853.0,31826.0,46519.0,495850.0,558.0,2118009.0,112536.0,36585.0,35804.0,42022.0,509380.0,362.0
2022-08-18,4613.582320230551,3806.9711011546865,25.182820561983522,22.18341903420176,22.16071024424311,27.29105552165824,21.542049155639873,0.1399352462316844,2164395.0,99777.0,46671.0,36003.0,33532.0,473741.0,579.0,2130034.0,115242.0,38386.0,31978.0,44681.0,494024.0,353.0
2022-08-22,4559.908222038347,3627.7873349706256,11.218287461607165,15.974516793530162,16.231453633963046,11.370260129131378,8.616721458226593,0.14617709969489848,2153309.0,85201.0,47849.0,51096.0,50895.0,465321.0,1027.0,2142504.0,94713.0,51016.0,48303.0,51475.0,465887.0,800.0
2022-08-23,4524.930516614947,3554.2126958212766,12.66529149325264,12.382182819406458,16.206901512512008,19.604205598666194,13.90167537773856,0.1901658694733535,2148103.0,74685.0,56006.0,57974.0,57748.0,459122.0,1060.0,2139824.0,85034.0,51355.0,51948.0,54320.0,471468.0,749.0
2022-08-24,5408.734736590879,3627.3670247538403,20.35224282590996,15.344143083046438,35.550748946905685,32.272872059410204,18.652680383605226,0.5156524015192717,2139151.0,74295.0,68221.0,62019.0,50220.0,460618.0,174.0,2130324.0,83018.0,51899.0,52825.0,66544.0,469302.0,786.0
2022-08-25,5840.889065523456,3719.5446942835024,22.023191034153953,19.645802785420972,26.007917015621555,28.281278670760027,21.036841320498727,0.4731941391554968,2104889.0,87491.0,49753.0,62620.0,79024.0,470232.0,689.0,2118475.0,90849.0,62805.0,56020.0,58073.0,468355.0,121.0
2022-08-29,5382.183438038659,3901.24317909335,22.361266432554388,23.306081738414562,14.047274257303018,25.606917392159076,21.544594093278487,0.1351557657505782,2087189.0,107037.0,44794.0,54635.0,63461.0,496989.0,593.0,2101716.0,97313.0,41751.0,33799.0,66415.0,513315.0,389.0
2022-08-30,5122.987478545735,4123.108186144551,12.22730475500415,18.9611401381086,12.783999832070926,18.976424269052355,14.770349003568956,0.09229263685267555,2089315.0,119632.0,38711.0,51410.0,57541.0,497627.0,462.0,2085825.0,99251.0,50581.0,45538.0,67892.0,505142.0,469.0
2022-08-31,6374.637369589143,4076.102089490136,6.598553656558002,21.419621121679437,19.126506730393324,22.2540886698469,25.08872570164081,0.09359650576678016,2086477.0,135119.0,34012.0,39542.0,31876.0,527178.0,494.0,2091950.0,113397.0,45021.0,42884.0,58536.0,502554.0,356.0
2022-09-01,6935.603927724309,4491.506201784804,7.371256200850793,27.11541678909826,26.032884137612054,25.553044946876042,18.962653059099672,0.14086432006861463,2081887.0,150978.0,36430.0,31070.0,38545.0,515218.0,570.0,2085295.0,119126.0,48603.0,39484.0,37583.0,524256.0,351.0
2022-09-05,6638.715580075958,4225.517349073059,16.08731750827,21.66034502412628,15.424501635281631,17.855423634322765,22.787729139623615,0.33200506791129214,2098277.0,70591.0,81057.0,52303.0,73440.0,478447.0,583.0,2096636.0,86196.0,65438.0,52218.0,57742.0,496381.0,87.0
2022-09-06,6689.383581613748,4118.924419960492,13.728737438262513,12.328135095481064,16.423341065619873,15.93223676856892,15.80283664011133,0.24832500842099609,2105677.0,60062.0,77996.0,55883.0,71444.0,483633.0,3.0,2089867.0,74273.0,78328.0,45498.0,74844.0,491488.0,400.0
2022-09-07,6503.158184869326,4046.2970029625153,8.683460958006044,16.133472460762484,16.996771044681307,14.782247728271265,15.850927830138515,0.008122432913214715,2103238.0,55629.0,86681.0,50207.0,73658.0,485271.0,14.0,2095007.0,69764.0,70513.0,48126.0,72712.0,498576.0,0.0
2022-09-08,5911.771316517373,3973.1487706843814,5.895415840099132,12.161576677882517,16.207260167996985,14.680931531376892,14.967831121892553,0.0017111307585427047,2091993.0,62271.0,89697.0,51725.0,71792.0,487217.0,3.0,2092133.0,65339.0,75946.0,45455.0,71509.0,504316.0,0.0
2022-09-12,5879.168286137053,4545.64328677465,24.476611490754077,29.715341798376087,37.49059499442122,23.75785054069809,27.96790638746053,0.18237218135748978,2040609.0,95378.0,55024.0,78079.0,87877.0,497039.0,692.0,2046282.0,100754.0,53976.0,57921.0,64297.0,531082.0,386.0
2022-09-13,4801.1214254739825,3974.0482656210065,19.159669052242617,24.914501848900166,26.54565064409817,20.389359939975034,13.799060687240459,0.14406672655296476,2046702.0,90132.0,61204.0,65760.0,81899.0,508483.0,518.0,2036587.0,87141.0,52688.0,72859.0,94064.0,510862.0,497.0
2022-09-14,4527.013777735634,4040.6929265616664,16.28053267589008,16.422859149750693,19.563985782464894,14.33830459373102,20.196686002509026,0.059665246683926226,2066915.0,75964.0,63360.0,59341.0,76544.0,512062.0,512.0,2044024.0,84837.0,58706.0,62369.0,79700.0,524646.0,416.0
2022-09-15,5773.368250243285,3972.5690809011535,15.182678343697214,16.12037411065168,16.529572136180157,18.381700225489073,22.99621323640494,0.05129887783593134,2060576.0,84317.0,56289.0,53701.0,70738.0,528562.0,515.0,2063941.0,73593.0,59743.0,56990.0,79074.0,520928.0,429.0
2022-09-19,5520.468755306644,4775.277846447565,7.930986382140134,15.266381736568917,15.666450457203307,19.447551072522337,20.331913507608885,0.03910446141539169,2079579.0,81758.0,49399.0,34393.0,48003.0,561405.0,161.0,2071154.0,88051.0,54814.0,35216.0,61997.0,543370.0,96.0
2022-09-20,4605.64833740854,4232.357969506624,11.999568384009903,15.02636388832877,23.662682095340113,21.53309905150043,23.241951685765695,0.04537924294331136,2083410.0,90263.0,32216.0,34553.0,52817.0,561278.0,161.0,2087132.0,77464.0,54956.0,28734.0,53337.0,552984.0,91.0
2022-09-21,4914.774275110127,4010.558979633369,14.250314277618354,18.071537661129437,20.494889072324778,18.76452376658391,21.098276974245742,0.04339912983654278,2078539.0,105242.0,30312.0,30100.0,67759.0,542596.0,150.0,2092495.0,77585.0,45120.0,34378.0,55333.0,549699.0,88.0
2022-09-22,5209.679866701164,4478.2889937358195,15.06801103696262,19.35001472075328,16.215533829096916,20.10285564906315,20.165297854384626,0.04300265083460148,2077066.0,132819.0,26679.0,28211.0,73584.0,516179.0,160.0,2093991.0,89884.0,45966.0,28274.0,69842.0,526654.0,87.0
2022-09-26,4175.740653776444,3734.343684156714,20.17184816369999,12.35586404802555,17.43162062307395,12.758887939720804,10.04210500221277,0.2266311634740625,2233081.0,57065.0,58020.0,30186.0,24417.0,451759.0,170.0,2204752.0,83545.0,46845.0,39593.0,32672.0,446893.0,398.0
2022-09-27,5092.371208836063,3245.797436238371,26.921979497073476,21.151705547869064,18.93134800823523,14.730796406993477,13.636782486659074,0.3221423575443784,2189158.0,89706.0,45120.0,43358.0,32458.0,454292.0,606.0,2221353.0,58499.0,53568.0,37582.0,32749.0,450855.0,92.0
2022-09-28,4727.843250880917,3532.419802602459,10.333519493256262,10.899913629856503,10.583168136176113,16.54148937893873,20.998291907384385,0.13298474925512593,2196303.0,76230.0,36810.0,35623.0,66548.0,442578.0,606.0,2185502.0,83521.0,41556.0,45722.0,41877.0,456134.0,386.0
2022-09-29,5995.641374202472,3581.4380925656774,11.92679524992561,16.826579625332453,15.921496139765948,15.568308021172548,19.893149480421176,0.11025449204767498,2178212.0,92974.0,39212.0,32949.0,44028.0,466717.0,606.0,2190375.0,70636.0,42933.0,29152.0,66443.0,454720.0,439.0
2022-10-03,6298.38863224761,4218.832103592534,16.119302717769255,20.984416527025726,18.45203032397161,19.446747333361422,10.8733475849657,0.2771380523464728,2164319.0,98117.0,33760.0,22580.0,48300.0,487224.0,398.0,2170661.0,93664.0,42743.0,23869.0,36865.0,486829.0,67.0
2022-10-04,6148.204866063532,4567.015869776665,13.867474068278211,20.31109429694771,16.72118573609886,19.456381964359856,9.127440305791334,0.13486239674029668,2161526.0,102540.0,44999.0,27702.0,39995.0,477398.0,538.0,2162941.0,95609.0,41858.0,23779.0,43855.0,486349.0,307.0
2022-10-05,5872.588596353843,4328.210783249032,12.56496922248949,19.561288697078837,14.50418985900015,15.770770236683079,11.077044701133815,0.2557754549107275,2164954.0,114203.0,45566.0,27227.0,39110.0,463507.0,131.0,2162346.0,99542.0,53175.0,34341.0,31678.0,473245.0,371.0
2022-10-06,5995.115508288451,4380.093034242926,18.411502121419332,20.693634428189554,16.811344596343183,18.799125443163742,10.147251769540429,0.024832119049251377,2194682.0,84055.0,43088.0,27026.0,43855.0,461937.0,55.0,2170915.0,106003.0,52098.0,37428.0,29474.0,458698.0,82.0
2022-10-10,3721.590329457224,3688.615762095353,18.029870096069494,15.804978588501667,10.208427536797474,9.104922881890227,8.41905407128661,0.19093572439848358,2169605.0,84877.0,25512.0,20868.0,54399.0,499373.0,64.0,2158065.0,86010.0,42116.0,24099.0,39468.0,504577.0,363.0
2022-10-11,3993.8228688765844,3344.2593770155113,26.6987388917004,11.199524164384002,9.447735286063024,9.077503082281735,12.444799046120762,0.30209130737982504,2203792.0,55130.0,34214.0,20199.0,35247.0,505637.0,479.0,2170658.0,80489.0,35483.0,22893.0,42695.0,502427.0,53.0
2022-10-12,4091.8878400340413,3265.0045430195623,12.400825083235087,10.331023559784116,10.68362008049838,10.7517415103118,13.145801039674655,0.0773859442680458,2202531.0,57186.0,28618.0,17550.0,27590.0,520756.0,467.0,2194294.0,67050.0,35891.0,20053.0,30897.0,506182.0,331.0
2022-10-13,4691.8432508809165,3235.1161953712462,15.693530924708554,13.514047529686778,10.371694109802407,9.514072864713752,7.925962563966352,0.07398676597970168,2177355.0,60135.0,27539.0,23324.0,32619.0,533257.0,469.0,2171161.0,70684.0,32658.0,23404.0,31467.0,524989.0,335.0
2022-10-17,4681.883835420751,3367.217746455167,8.644552093463622,9.735009382833557,9.846527181192295,9.931126890292028,16.04592794216948,0.11756063472300553,2109141.0,56857.0,26314.0,31668.0,56329.0,573810.0,579.0,2102019.0,54178.0,35781.0,26970.0,45562.0,589551.0,637.0
2022-10-18,4730.494008476007,3677.729506488094,13.222110560073201,12.602015409855582,13.693261286954233,14.453181814181706,15.645243814559201,0.0678862337656542,2092337.0,61232.0,28237.0,27252.0,51959.0,593183.0,498.0,2085490.0,70146.0,40085.0,25712.0,47372.0,585407.0,486.0
2022-10-19,4180.289860287612,3288.471534430584,15.859114654965158,16.21642820083608,14.92639325796433,12.01086677197499,9.57144157981898,0.07697446067964034,2070691.0,75511.0,40293.0,26735.0,48716.0,592299.0,453.0,2087894.0,58171.0,38654.0,25325.0,46512.0,597735.0,407.0
2022-10-20,5329.503243192047,3671.722363813156,16.17808411249813,13.514749014701673,15.033312711883685,13.640559495604803,13.55529950028202,0.28749254520426315,2053411.0,84746.0,38492.0,28165.0,40012.0,608970.0,902.0,2065108.0,65395.0,43271.0,30840.0,47526.0,602209.0,349.0
2022-10-24,4277.92441996052,3821.7234098336926,9.042835479838285,10.3212882425125,10.69325089907076,9.440466261606982,11.116549806049893,0.15445906924876907,2040956.0,68751.0,42925.0,23724.0,23056.0,654451.0,835.0,2038925.0,62166.0,52157.0,29340.0,34858.0,636602.0,650.0
2022-10-25,4513.268611731563,3827.4391385862173,12.480189990597966,11.4717789834686,10.53974937048695,9.71898051661064,9.173272983855872,0.07284930655706881,2041564.0,56538.0,36068.0,29837.0,33494.0,656362.0,835.0,2027645.0,63312.0,46661.0,31422.0,32316.0,652672.0,670.0
2022-10-26,4855.323481621284,3738.0421689665513,12.083646867997672,11.848499065238274,11.079279407872201,7.261815355326189,10.619830103218693,0.08590270285306402,2051211.0,42272.0,39149.0,23102.0,33207.0,664802.0,955.0,2029597.0,49952.0,44588.0,30433.0,40979.0,658392.0,757.0
2022-10-27,5547.782463805636,3772.001584426732,13.737957618979888,12.30114536775604,15.174769870203734,16.47230161586215,13.61863914027074,0.13474368127991238,2041356.0,45950.0,29437.0,26344.0,44730.0,665830.0,1051.0,2028363.0,57753.0,43587.0,26606.0,37076.0,660557.0,756.0
2022-10-31,4495.837154226497,3699.326440214005,13.357593301092425,12.660726681107349,12.908885350497439,15.744803862661618,23.455839460585967,0.2978746676719765,2008068.0,61924.0,55270.0,30186.0,64680.0,630315.0,4255.0,2024374.0,64106.0,47827.0,35559.0,72750.0,606360.0,3722.0
2022-11-01,5236.899166791175,3917.912226651658,15.404308698603938,11.816551181708153,12.896357474369031,15.343860420440482,16.116641645594882,0.613180375614916,1992549.0,85697.0,34895.0,27302.0,50338.0,658788.0,5129.0,2006421.0,74747.0,50972.0,34548.0,51753.0,632478.0,3779.0
2022-11-02,4816.323481621277,3955.2858556742053,8.368667409096348,12.158808221412693,10.109668736386427,9.292252439080865,10.76368471855328,0.23929437013967952,2006810.0,81910.0,34687.0,29020.0,49975.0,647203.0,5093.0,1990451.0,82287.0,46116.0,26047.0,47515.0,657732.0,4550.0
2022-11-03,4204.882789400176,3832.4858197804647,10.007904688059426,11.819972018648206,10.661601403033403,9.171373259701927,9.294515361181698,1.9669341768565598,1999167.0,81707.0,26174.0,37910.0,51848.0,648655.0,9237.0,1995772.0,76648.0,47117.0,27672.0,47099.0,655833.0,4557.0
2022-11-07,7140.948119495367,4079.6178541364156,11.078349267090319,15.12205835148494,16.031985897062608,15.328521878793037,13.753074963207828,2.1040679467650385,1949506.0,72158.0,37412.0,26505.0,65843.0,690346.0,12928.0,1950036.0,62584.0,49516.0,32362.0,66808.0,679706.0,13686.0
2022-11-08,7391.8913370333885,4550.165148075297,9.122199965969065,10.98684110675898,11.046848314251331,8.190431609139988,10.149685340884101,0.3861813537391158,1932271.0,67261.0,36859.0,33080.0,66524.0,705697.0,13006.0,1927228.0,66390.0,52454.0,32229.0,62674.0,701636.0,12087.0
2022-11-09,5980.83019102042,4810.2433585621375,18.125461288003947,14.27870074766261,11.030484367539914,10.728028541897517,13.943611530306164,0.4938785258187045,1941285.0,55962.0,44153.0,27993.0,52854.0,719547.0,12904.0,1903598.0,69714.0,60227.0,31775.0,64422.0,712837.0,12125.0
2022-11-14,6277.731777998105,4791.01691579721,14.058124703366968,14.470818726069416,13.307619299998397,13.915746944517627,8.19511604886351,0.6517812026569995,1831951.0,86400.0,41735.0,47942.0,73407.0,763171.0,10092.0,1816450.0,98239.0,51871.0,35107.0,72195.0,771241.0,9595.0
2022-11-15,5954.800753768899,5454.404830169697,17.590149021575247,12.866730491397957,11.823425958908249,13.298931937858868,7.365072527200982,0.5391271846165726,1827658.0,90152.0,40556.0,38467.0,78297.0,770098.0,9470.0,1806131.0,104672.0,52815.0,41811.0,71195.0,768758.0,9316.0
2022-11-16,5604.569260370055,5269.132752231036,36.0445060025138,18.598442368798732,14.73025148072408,13.409966015855028,12.158585671228094,0.42016283090163853,1875475.0,57777.0,41917.0,32348.0,74377.0,763137.0,9667.0,1791569.0,115998.0,55033.0,41040.0,71105.0,771293.0,8660.0
2022-11-17,5892.487045269893,5253.942889392514,26.887259331879772,13.563799269647623,15.75797803374068,15.367131322665026,13.953857983321914,1.1965740539685072,1850917.0,80350.0,41206.0,36159.0,75760.0,761026.0,9280.0,1806847.0,113052.0,54583.0,37385.0,64527.0,769435.0,8869.0
2022-11-21,7322.262874014901,5344.936792738139,17.08404925803038,15.463305433023374,17.544702906678335,16.657622497612387,16.73453232881148,0.767487634897728,1818874.0,81112.0,58661.0,36584.0,58734.0,790373.0,10360.0,1785569.0,93463.0,58802.0,41469.0,66053.0,800724.0,8618.0
2022-11-23,5913.660710186231,5056.557067061169,23.01031344022459,19.97691502353214,18.38699057923525,22.88451133772972,15.657199668259905,0.48982520758641507,1754320.0,102202.0,50094.0,34122.0,74060.0,828948.0,10952.0,1799639.0,77325.0,64912.0,42222.0,54499.0,806140.0,9961.0
2022-11-24,6147.340905032871,5331.942889392567,14.467764679399965,14.455472947733076,13.760395347344232,12.076428108980616,15.553402140817337,3.812815861573944,1773021.0,88868.0,63498.0,26135.0,70383.0,829246.0,3547.0,1744871.0,97685.0,61753.0,39316.0,68330.0,832528.0,10215.0
2022-11-28,6213.032247167752,5757.110457654501,18.758143227903652,16.09860778005395,18.529704334949137,20.492889382808688,25.189985332038013,0.7858461380170519,1829976.0,75533.0,55149.0,34892.0,55017.0,788952.0,15179.0,1790562.0,102265.0,56002.0,28186.0,60707.0,803438.0,13538.0
2022-11-29,6127.913452141115,5913.129793638292,19.362490662267625,21.64872516096577,25.858926201528007,23.97885749041859,23.106665236939296,0.9143164345065117,1831466.0,94071.0,56073.0,41303.0,66593.0,751427.0,13765.0,1809347.0,94675.0,67692.0,35537.0,55480.0,777736.0,14231.0
2022-11-30,5891.097218325156,5464.9073554866645,9.485393501590638,16.68675015828659,17.58487017392985,14.629805275357384,18.17760478945708,0.6304466380918928,1824988.0,103513.0,52608.0,33621.0,64627.0,761283.0,14058.0,1814626.0,103813.0,62091.0,43252.0,69998.0,748092.0,12826.0
2022-12-01,6383.560205122853,5207.331670316752,15.573289120284661,24.59474366606324,30.185528347085747,28.677386353881896,25.40810437769745,0.84161429424887,1822004.0,133059.0,64506.0,33296.0,63008.0,724761.0,14064.0,1813899.0,103893.0,58454.0,43281.0,67629.0,754508.0,13034.0
2022-12-05,6710.035385229391,5688.424166153487,30.942490825142894,28.649345107379943,31.33099534359601,28.012849609460723,16.56474027318353,1.5932209107085262,1707884.0,128209.0,66961.0,61734.0,104365.0,774412.0,11133.0,1746055.0,119875.0,77643.0,53389.0,76461.0,769425.0,11850.0
2022-12-06,6736.116554308994,6266.61507501254,18.85620844844988,23.243876588751117,22.13272543156615,25.81580452743945,20.68306905796095,1.1004755656027225,1700161.0,106202.0,89377.0,74237.0,74960.0,798197.0,11564.0,1694048.0,105290.0,88047.0,53877.0,108347.0,794927.0,10162.0
2022-12-07,6670.785601867299,5654.866770946848,22.162514893359212,23.15042000416191,29.78198327477072,34.948369835555745,20.839028189494808,0.6531085039235952,1695285.0,76559.0,86826.0,43984.0,140611.0,798969.0,12464.0,1682375.0,92376.0,93652.0,73923.0,82949.0,818489.0,10934.0
2022-12-08,7686.122830432249,5459.279938488678,18.86459658376198,17.316823238784266,22.037717624252153,19.38533504320263,19.39358763368505,0.45884403082250586,1643443.0,101963.0,51527.0,59303.0,145067.0,840950.0,12445.0,1673081.0,78658.0,82590.0,47523.0,131691.0,829338.0,11817.0
2022-12-12,7336.316697884071,5760.851619045215,20.784306789539542,22.543429842261357,31.821304042219314,26.233878568851406,39.736212815231134,0.6411799723536944,1575293.0,84031.0,135995.0,50519.0,142309.0,852714.0,13837.0,1569007.0,104134.0,91279.0,71107.0,122277.0,883973.0,12921.0
2022-12-13,9590.870267946273,5642.081020402972,14.469777106752371,23.36519895275756,29.619131895541525,38.86138837124174,38.97048445397674,4.76613511448538,1552104.0,98957.0,126983.0,65624.0,149880.0,856915.0,4235.0,1555936.0,91326.0,106599.0,74968.0,110502.0,902401.0,12966.0
2022-12-14,7666.476077450497,6955.891337033371,16.630078104974622,24.15158678000665,30.51802324471987,40.36744668208672,45.72139677343258,4.843687422611613,1513505.0,118809.0,88886.0,22257.0,114018.0,981585.0,15638.0,1537826.0,103880.0,113893.0,61198.0,127122.0,905941.0,4838.0
2022-12-15,8261.804071299406,6502.824273834801,19.55432018741606,22.899121535653382,24.10239324116568,25.72775502138648,45.78900328857683,0.9479177100667551,1536253.0,116703.0,94743.0,40958.0,60318.0,989287.0,16436.0,1503834.0,119349.0,101016.0,44332.0,91104.0,979718.0,15345.0
2022-12-19,9732.052988109814,7122.359374464909,25.961744470016935,30.022874572270368,39.048427249067025,37.41747046160572,38.78606913781627,1.1235865557862945,1468253.0,155183.0,79563.0,48468.0,63850.0,1022893.0,16488.0,1511721.0,130800.0,96272.0,63999.0,76530.0,959153.0,16223.0
