date,rmse,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-02-07,0.5570625096521548,35.01165827937166,32.5389010931408,32.82861965899024,38.51411584613745,47.54632280414159,10.361590746780786,1271744.0,171055.0,64267.0,54975.0,113626.0,1160794.0,18237.0,1232559.0,152043.0,114050.0,53374.0,64991.0,1204699.0,32982.0
2022-02-08,0.6031946129478032,30.61020611172115,37.37584618471254,43.02696648086574,39.02168265218496,43.41507671972745,5.236375040899006,1290010.0,159421.0,108825.0,55786.0,120204.0,1079720.0,40732.0,1253406.0,141902.0,108028.0,80323.0,78905.0,1158800.0,33334.0
2022-02-09,0.592652346095594,31.007154565835542,33.80696939996911,39.62570312252507,40.697296274155974,39.38745737238576,8.29484880721761,1287536.0,161702.0,119489.0,69099.0,123524.0,1055145.0,38203.0,1250093.0,147845.0,105344.0,73210.0,95962.0,1166702.0,15542.0
2022-02-14,0.5045845479033335,28.150142319853455,38.541786316170715,39.48299329468229,35.22042830790127,20.701023115335314,2.9594616783019028,1143274.0,196528.0,109848.0,99707.0,140508.0,1126760.0,38073.0,1188243.0,144696.0,133277.0,93929.0,107972.0,1155534.0,31047.0
2022-02-15,0.7106590318340277,43.8974306724384,49.65546737949679,56.12638319118722,60.715225793135915,45.34345346538745,8.65333910104873,1080051.0,218046.0,144744.0,61388.0,200651.0,1109702.0,40116.0,1180505.0,142860.0,108438.0,82277.0,98328.0,1224429.0,17861.0
2022-02-16,0.5423684317144591,33.41036916604438,44.504234639038444,44.98535948241,44.419132649675596,33.62088461341565,4.975480343012274,1082230.0,216768.0,122545.0,113936.0,175632.0,1103984.0,39603.0,1140331.0,145408.0,131354.0,90519.0,134810.0,1184637.0,27639.0
2022-02-21,0.4435833324349293,12.821840889586355,32.74875453958535,26.022683715888014,26.53947059314317,45.7050197614057,9.39252681392787,1064748.0,146045.0,104389.0,60253.0,162364.0,1268857.0,48042.0,1059658.0,115149.0,108084.0,68937.0,139749.0,1338783.0,24338.0
2022-02-22,0.4693209758214634,13.566251420095515,29.25659691623888,40.05714161918031,38.86199616872434,36.50772013235284,12.138966679721305,1066124.0,127453.0,138304.0,70077.0,121615.0,1278060.0,53065.0,1043465.0,103556.0,108934.0,75914.0,150497.0,1349172.0,23160.0
2022-02-23,0.46129159362253785,16.459052059880708,25.94111857799286,35.686760928106885,34.7427744511339,36.11618222743577,11.110905929359653,1080786.0,125294.0,124714.0,79269.0,139738.0,1251426.0,53471.0,1049713.0,120534.0,111792.0,88461.0,102682.0,1356915.0,24601.0
2022-02-28,0.4957077444239262,18.719598543229683,21.692709060073064,34.82957030051533,36.47288956800695,59.85999201981082,12.608225414375319,1128849.0,96746.0,126702.0,69176.0,201887.0,1174010.0,57328.0,1089650.0,122455.0,98632.0,65314.0,143186.0,1310469.0,24992.0
2022-03-01,0.49208627985300046,23.437319646026996,29.32537313889634,32.54653098629521,32.81187325582069,46.01760995888989,11.550809318243148,1091000.0,145159.0,89546.0,86079.0,166721.0,1223505.0,52688.0,1090693.0,122178.0,99929.0,65542.0,127439.0,1322897.0,26020.0
2022-03-02,0.5508419395334727,29.523005305726926,37.58690684138441,40.351706739736784,37.440440378937964,47.75042278642837,11.722029053488864,1095402.0,129287.0,85263.0,81174.0,168535.0,1242358.0,52679.0,1097851.0,114169.0,95364.0,63204.0,126079.0,1331554.0,26477.0
2022-03-07,0.5645292338037105,21.69579377254327,41.427187960252354,38.64244430590655,40.63797720476427,36.387342090129756,9.451398957240192,1139602.0,173365.0,63277.0,62886.0,81234.0,1283005.0,51329.0,1097388.0,120400.0,100711.0,66876.0,125656.0,1316315.0,27352.0
2022-03-08,0.6278741427516495,25.476753278514344,48.37083518026643,56.34030578937507,48.03642849067419,37.07766574603001,10.026645759368789,1163595.0,175882.0,115835.0,46413.0,67908.0,1234810.0,50255.0,1128696.0,121631.0,114725.0,69886.0,116088.0,1278026.0,25646.0
2022-03-09,0.7163074106202449,21.78446752821705,50.45162947174263,64.5907028471267,71.60639063375231,73.37478087944969,8.90978934584461,1153392.0,210624.0,114958.0,83193.0,103357.0,1140891.0,48283.0,1130117.0,145067.0,98041.0,62232.0,123005.0,1267124.0,29112.0
2022-03-14,0.7170703886883455,27.673600849630237,52.54781776559565,68.15674117998005,54.648194524454034,55.39976703880592,5.924225607919523,1248798.0,189690.0,162806.0,49997.0,83513.0,1071407.0,48487.0,1213981.0,119166.0,134031.0,102602.0,123251.0,1123521.0,38146.0
2022-03-15,0.744689659719556,26.97241142407932,49.883612116147106,73.26609744134903,63.982034357535696,52.147243488765454,4.4860994686195035,1243960.0,185052.0,165232.0,85039.0,64374.0,1064098.0,46943.0,1200548.0,123498.0,116619.0,120523.0,129172.0,1123023.0,41315.0
2022-03-16,0.7536118552742322,37.59459895140468,61.73880819287391,64.50095424015727,56.03051242521036,50.08837865631957,5.035706583805758,1306516.0,201379.0,163294.0,72672.0,54020.0,1012075.0,44742.0,1217978.0,142379.0,162286.0,92108.0,120227.0,1081370.0,38350.0
2022-03-21,0.6411982988441624,34.39786979438832,50.900785504505,58.58286019854098,51.76405620557055,56.9436804119638,6.9410336217497965,1187802.0,210863.0,130480.0,77606.0,197296.0,1010492.0,40159.0,1212791.0,151295.0,131769.0,78938.0,148312.0,1104733.0,26860.0
